Datetime,Water Level (m)
2024-09-19 12:00:00,-0.00013990227
2024-09-19 13:00:00,-9.858094e-05
2024-09-19 14:00:00,-0.00030399548
2024-09-19 15:00:00,-0.00062214525
2024-09-19 16:00:00,-0.0010548357
2024-09-19 17:00:00,-0.0013824739
2024-09-19 18:00:00,-0.0013772477
2024-09-19 19:00:00,-0.0010760769
2024-09-19 20:00:00,-0.0007447018
2024-09-19 21:00:00,-0.00054337893
2024-09-19 22:00:00,-0.00042464017
2024-09-19 23:00:00,-0.00032497532
2024-09-20 00:00:00,-0.00022828595
2024-09-20 01:00:00,-0.00016480671
2024-09-20 02:00:00,-0.00028325713
2024-09-20 03:00:00,-0.00060591294
2024-09-20 04:00:00,-0.0009817935
2024-09-20 05:00:00,-0.0012970106
2024-09-20 06:00:00,-0.0013490862
2024-09-20 07:00:00,-0.0011035904
2024-09-20 08:00:00,-0.00077812275
2024-09-20 09:00:00,-0.0005797452
2024-09-20 10:00:00,-0.0004521896
2024-09-20 11:00:00,-0.0003450342
2024-09-20 12:00:00,-0.00024764036
2024-09-20 13:00:00,-0.00017037228
2024-09-20 14:00:00,-0.00018823965
2024-09-20 15:00:00,-0.0004913926
2024-09-20 16:00:00,-0.0008527766
2024-09-20 17:00:00,-0.0012403642
2024-09-20 18:00:00,-0.0014065602
2024-09-20 19:00:00,-0.0012565891
2024-09-20 20:00:00,-0.0009232382
2024-09-20 21:00:00,-0.0006786907
2024-09-20 22:00:00,-0.0005172967
2024-09-20 23:00:00,-0.00040527372
2024-09-21 00:00:00,-0.00030500186
2024-09-21 01:00:00,-0.00021661364
2024-09-21 02:00:00,-0.0001800053
2024-09-21 03:00:00,-0.00039638832
2024-09-21 04:00:00,-0.0006957352
2024-09-21 05:00:00,-0.0010287567
2024-09-21 06:00:00,-0.0012372085
2024-09-21 07:00:00,-0.0011685472
2024-09-21 08:00:00,-0.0008811685
2024-09-21 09:00:00,-0.0006352159
2024-09-21 10:00:00,-0.0004832134
2024-09-21 11:00:00,-0.00037925114
2024-09-21 12:00:00,-0.00028140825
2024-09-21 13:00:00,-0.00019158183
2024-09-21 14:00:00,-0.0001344667
2024-09-21 15:00:00,-0.00027100602
2024-09-21 16:00:00,-0.00055742374
2024-09-21 17:00:00,-0.0009133775
2024-09-21 18:00:00,-0.0012307023
2024-09-21 19:00:00,-0.0012900467
2024-09-21 20:00:00,-0.0010794685
2024-09-21 21:00:00,-0.0007862081
2024-09-21 22:00:00,-0.00060040056
2024-09-21 23:00:00,-0.00047027602
2024-09-22 00:00:00,-0.00036806017
2024-09-22 01:00:00,-0.00026929303
2024-09-22 02:00:00,-0.00019220225
2024-09-22 03:00:00,-0.00021131894
2024-09-22 04:00:00,-0.00045450486
2024-09-22 05:00:00,-0.00068281335
2024-09-22 06:00:00,-0.00093145657
2024-09-22 07:00:00,-0.0010492308
2024-09-22 08:00:00,-0.00093014154
2024-09-22 09:00:00,-0.00066570495
2024-09-22 10:00:00,-0.00049425993
2024-09-22 11:00:00,-0.0003938799
2024-09-22 12:00:00,-0.0002979689
2024-09-22 13:00:00,-0.00021059043
2024-09-22 14:00:00,-0.00013806732
2024-09-22 15:00:00,-0.00014898511
2024-09-22 16:00:00,-0.00037886063
2024-09-22 17:00:00,-0.00060875464
2024-09-22 18:00:00,-0.0009020799
2024-09-22 19:00:00,-0.0011044657
2024-09-22 20:00:00,-0.0011080571
2024-09-22 21:00:00,-0.0009283762
2024-09-22 22:00:00,-0.000688508
2024-09-22 23:00:00,-0.0005343478
2024-09-23 00:00:00,-0.00042754342
2024-09-23 01:00:00,-0.00032831857
2024-09-23 02:00:00,-0.00023874691
2024-09-23 03:00:00,-0.00018950175
2024-09-23 04:00:00,-0.00028425638
2024-09-23 05:00:00,-0.00046566548
2024-09-23 06:00:00,-0.00064954325
2024-09-23 07:00:00,-0.0008062667
2024-09-23 08:00:00,-0.00083904684
2024-09-23 09:00:00,-0.0007221365
2024-09-23 10:00:00,-0.00052650436
2024-09-23 11:00:00,-0.00041017187
2024-09-23 12:00:00,-0.0003210625
2024-09-23 13:00:00,-0.0002450242
2024-09-23 14:00:00,-0.00017273244
2024-09-23 15:00:00,-0.00013535902
2024-09-23 16:00:00,-0.00023326404
2024-09-23 17:00:00,-0.0004317803
2024-09-23 18:00:00,-0.0006115648
2024-09-23 19:00:00,-0.00082415587
2024-09-23 20:00:00,-0.00095954334
2024-09-23 21:00:00,-0.0009492898
2024-09-23 22:00:00,-0.0008011419
2024-09-23 23:00:00,-0.0006244079
2024-09-24 00:00:00,-0.00050438056
2024-09-24 01:00:00,-0.00041616525
2024-09-24 02:00:00,-0.00032531525
2024-09-24 03:00:00,-0.0002421394
2024-09-24 04:00:00,-0.0002225491
2024-09-24 05:00:00,-0.00032569727
2024-09-24 06:00:00,-0.0004478863
2024-09-24 07:00:00,-0.00054775417
2024-09-24 08:00:00,-0.0006370256
2024-09-24 09:00:00,-0.0006496602
2024-09-24 10:00:00,-0.0005586826
2024-09-24 11:00:00,-0.00041875246
2024-09-24 12:00:00,-0.0003228806
2024-09-24 13:00:00,-0.00026883834
2024-09-24 14:00:00,-0.00021592957
2024-09-24 15:00:00,-0.00016286164
2024-09-24 16:00:00,-0.00015130147
2024-09-24 17:00:00,-0.000262903
2024-09-24 18:00:00,-0.00039954548
2024-09-24 19:00:00,-0.0005344589
2024-09-24 20:00:00,-0.00068913656
2024-09-24 21:00:00,-0.0007823702
2024-09-24 22:00:00,-0.00078748545
2024-09-24 23:00:00,-0.0007168698
2024-09-25 00:00:00,-0.0006006375
2024-09-25 01:00:00,-0.000496302
2024-09-25 02:00:00,-0.00041012102
2024-09-25 03:00:00,-0.00032910096
2024-09-25 04:00:00,-0.00027316296
2024-09-25 05:00:00,-0.00025367024
2024-09-25 06:00:00,-0.00030796826
2024-09-25 07:00:00,-0.0003858864
2024-09-25 08:00:00,-0.00043429586
2024-09-25 09:00:00,-0.00047446002
2024-09-25 10:00:00,-0.000489536
2024-09-25 11:00:00,-0.00046771386
2024-09-25 12:00:00,-0.00043284646
